Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_1	GO:0008152~metabolic process	1514	73.78167641325535	5.16413689045868E-37	MT-ND4L, MT-ND4, POP7, MT-CO1, UXS1, ZNF292, GMFG, ARAF, GHITM, SLA2, ALKBH7, MT-ND2, MT-ND3, TSEN54, MT-ND1, PSMD8, PSMD9, KRTCAP2, TBK1, SCP2, PPP4R2, AKT2, ZC3H12A, PSMD3, BBX, GSTK1, ATG3, GABARAPL2, SAP30BP, GABARAPL1, DAXX, CSNK2A1, NGDN, DNTTIP2, SIGIRR, EID1, DDX39A, EWSR1, MTHFD2, PRKAR1A, ETHE1, CLNS1A, ZC3H11A, PSME3, DDIT4, UQCRC1, JTB, TBPL1, MT-CO2, RBCK1, MT-CO3, CGGBP1, SKAP1, OPTN, ATF4, SLBP, SET, MEAF6, BAZ2A, GATA3, IQGAP1, ZC3HAV1, HACD3, ZNF24, SLC5A3, OAZ1, MTMR6, GABARAP, GIGYF2, CIAO1, DEDD2, PRPSAP1, CYB5R4, RNF213, HSPH1, LARP1, CYB5R3, RDH11, PRKAR2A, LTA4H, ZNF267, VTI1B, ATG5, HEXIM1, EDEM3, CREBBP, JUN, PRPF38B, TIPARP, LRBA, MRPL27, MRPL28, LNPEP, PBX4, SNF8, SETX, CS, TDP2, NMT1, HLA-DRB1, ARF1, RPLP1, MTMR14, RPLP0, MED19, LITAF, MRPL32, DDA1, MED17, PQBP1, MECP2, MED10, RPLP2, TSPO, NELFCD, IKBKG, NELFA, JAK1, NELFE, UPF2, LYPLA2, ELOVL1, LYPLA1, DUSP2, CNOT6L, RING1, GSTO1, DUSP1, PGAM1, MRPL49, FOS, DYNLL1, BAZ1B, JOSD1, LRRC41, MED29, SIRT2, MRPL43, SRP9, MED28, VAMP8, DDB1, PHF20L1, SLC7A5, PSMA3, MED21, PELI1, HCST, PAFAH1B1, OAT, TMF1, ECHS1, URM1, ODC1, DLST, RPS27L, MRPL54, PSMB3, UCP2, PSMB1, SPOP, STAT4, AP2S1, FLNA, BID, MEF2D, SRSF11, MBD4, GK, CRBN, USP9X, STAT1, MCRS1, STAT3, GATAD2B, PSMB8, PSMB9, SPSB3, NUDT21, PSMC5, TAOK3, PSMC3, SNX17, ETNK1, APEX1, PSMC1, GID8, TSR2, UBAP1, RPL22L1, CRLF3, LIMS1, CCNT1, RIF1, UBE2D2, PDCD6, NCF4, PDCD5, SLA, SAT2, RORA, MSI2, FBXO21, YY1, STK10, SMCHD1, FNTA, TOM1, MAP3K8, CIR1, KPNA4, PIM2, SLC16A3, TNFRSF4, AP2M1, KPNA1, PPP1R16B, SH3GLB1, BNIP3L, IK, SLC38A1, FBXW5, IST1, ZBTB38, MUL1, NEAT1, FTSJ1, FBXW2, CDC25B, RBX1, ATXN2L, ACLY, SMS, SRSF3, ANAPC5, SRSF4, SRSF5, SRSF6, SNRNP200, IL6ST, SRSF7, SRSF9, KMT2E, LRRC59, RNASEH2C, KHDRBS1, INO80E, KMT2A, PEF1, KMT2C, MAZ, BOD1L1, ARL1, CREM, RAP1B, SBNO1, ATXN1, SOCS1, RAP1A, ATG101, PMVK, STK38, MED31, EIF4EBP2, BRIX1, MBP, TNFRSF14, IP6K1, SLC38A2, DR1, SDF2L1, FUS, GOT2, NRDC, NEK7, FOXN3, EEF2, NFKB1, NFKB2, RGCC, SON, NACA, MOB2, PIN1, ACO2, MT-CYB, OGT, MYD88, NFE2L2, NXT1, HSP90AB1, CELF1, CELF2, ITGB2, PPWD1, ETFA, ATRAID, SPN, FUNDC2, SUMO3, PPP6R3, TRIM69, ZNF644, SNAP29, NCK1, EIF5A, ACTR2, HSP90AA1, VBP1, RNASET2, TNFRSF18, VPS13C, ATRX, MSL3, NDUFC1, VEZF1, VPS37B, TNFRSF1B, RABGGTB, DDOST, TNFRSF1A, HAX1, NEMF, NPC2, ZNF638, BIRC6, TMBIM6, TOP1, SLC25A5, BDP1, SEC22B, BIRC2, BIRC3, CERS2, PPP1R15A, PRPS1, UHRF2, NDUFB3, CXXC1, PBXIP1, PPM1K, MLLT3, IL2RG, HSD17B10, PPM1G, IFI16, KCTD20, U2AF2, CCL5, UBQLN1, EIF4H, SAP18, ZNF622, EIF4B, NOP56, GADD45GIP1, PTPN1, NOP58, DUT, GZMA, CNBP, NDUFA2, MAP1LC3B2, GZMB, CDC5L, RPL23A, GZMK, EIF3M, SNRK, NAGK, EIF3K, EIF3L, EIF3I, EIF3J, EIF3G, EIF3H, STUB1, PDCD2, EIF3E, EIF3F, PTPN7, PTPN4, EIF3D, EIF3A, PTPN2, EIF4A2, EIF4A1, CCNK, CCNH, RTCB, EIF4A3, PREP, KEAP1, JMJD1C, IKZF1, THUMPD1, NUDT5, IKZF3, ZDHHC3, CCAR2, CCAR1, NUDT4, UBE2L3, IL27RA, NUBP2, UXT, LGALS3, EFR3A, RASSF1, HERC1, CDC26, RASSF5, CHORDC1, TNFSF10, CPNE1, TRIM26, CCNL2, TRIM27, FBXO7, TRIM22, NSMCE3, NSMCE1, TALDO1, CSNK1D, CDC40, SNHG12, THAP7, PPA1, CDC37, CSNK2B, CD2BP2, LAP3, EIF1B, TRIM11, GGNBP2, DHX9, MYCBP2, CTR9, ZBTB1, SUPT4H1, RTF1, PTTG1IP, PIK3R1, UBE2J2, OSGEP, GSPT1, ZMPSTE24, SNX1, ANKH, ZNF706, PPCS, PCBP1, DHX36, NEU1, PCBP2, SNX9, LYAR, SNX5, N4BP1, STAT5A, APOBEC3C, CTSA, STAT5B, XRCC6, XBP1, APOBEC3G, XRCC5, SMARCA5, RAB27A, SMARCA2, WAPL, AIMP1, SNW1, WNK1, RPL27A, CD28, CD27, PAF1, GRB2, CALR, CALM1, COX7B, MRPS16, PPP1R11, GPAA1, PPP1R10, CCDC124, INTS10, CTSW, CD3E, AATF, CTSS, HERPUD1, PTMS, MT-ATP6, SYNCRIP, AKAP13, MAP1LC3B, MAP1LC3A, PPP3CC, UIMC1, ARIH2, MLX, IDS, CCR7, ARIH1, RAC1, CTSD, CTSC, HTATIP2, CTSB, CAP1, CCT3, CCT2, CD52, MRPS26, CCDC115, MRPS23, NCOA4, PRPF40A, COMMD1, KIF22, MRPS7, APRT, GAK, TOX4, RAP2B, SLTM, CSDE1, CANX, UFC1, TAX1BP1, CD47, SLU7, PTMA, CD63, STX12, SATB1, GNAI3, DERL2, NEDD8, MALSU1, FAAP20, CRIP1, GNAI2, RELB, SH3BGRL, OS9, SERTAD1, ORMDL2, PERP, HSF1, ORMDL3, MGAT1, CD59, MGAT2, CCT8, EXOSC3, EPS15, RAE1, AASDHPPT, CD55, CCT4, MAP3K2, IL32, BCAP31, CD74, GIT2, NPM1, PNPLA8, YIPF5, TMUB1, RPA1, ORMDL1, AP2B1, MT-ATP8, PPP1CA, FKBP1A, VMP1, PDCL3, STK17A, STK17B, RPA3, CCNG1, TTC3, MPG, BCCIP, PRDM1, NR3C1, ETS1, GIMAP7, ACTG1, EEF1B2, AKR7A2, CCND3, RGS2, CCND2, CAPN2, EP300, BANF1, CAPN1, ACAA1, ARID2, CAST, G6PD, MORC3, TPRA1, ZGPAT, FBXW11, SLC30A5, SSU72, ADAM10, SDHC, SDHD, WBP11, SUPT7L, ERN1, EEF1A1, DOK2, TMX3, BRMS1, TMEM258, HNRNPUL1, TMX1, PSPC1, DNAJB11, RPP21, UBE2V2, PPIE, PPIH, PPIB, RAF1, PPID, RTN3, DDX6, DDX5, TMED10, PSMD11, PSMD14, DIABLO, SEL1L, COX17, HTRA2, RASGRP1, PLD3, RTN4, SHARPIN, CAMTA1, NDUFV2, IVNS1ABP, CRTAP, PDHA1, UBE2I, UBE2B, AUTS2, VTA1, SLC52A2, PCIF1, MSN, USB1, HOOK3, UBE2A, SUPT5H, IFT20, CLK1, ISG20, AHI1, NASP, CCPG1, BHLHE40, GNAS, STT3A, RSRP1, CYCS, NABP1, UBA2, TAB2, GCLM, YWHAE, DDX3X, DDX46, NGLY1, HP1BP3, ATP2A3, DPY30, PSIP1, TNFAIP3, ILK, ADAR, CHD4, TRIAP1, CHD2, DNPH1, CHD1, YWHAQ, RB1CC1, BCL7B, NUP62, NPTN, LRRFIP2, GET4, RBM33, TGIF1, RBM17, GLRX3, EED, PDPK1, BUD31, ATP6AP2, ABHD14B, DDX54, YWHAZ, EEF1G, CREB3, LMBRD1, ELF1, CREB1, ELF2, EEF1D, IRF1, IRF2, ATP6V1B2, NDUFS3, IRF7, NCBP3, MVD, RBM23, OTUB1, RALA, DDX24, MVP, TAF9, DDX23, RAP1GDS1, DDX21, MAT2B, RNF4, RNF5, ADD1, ERLEC1, TAF1D, CAND1, MAT2A, TNKS2, PABPN1, OXCT1, TRA2B, TGS1, SPOCK2, MKNK2, VHL, ATF7IP, MBTPS1, RBM39, CHURC1, TAF15, TAF12, ATP2B4, CDK11B, YY1AP1, U2SURP, SOD1, POLE4, UFM1, CD4, CCS, REST, TNIP1, CD6, ABHD17A, GLB1, TNIP2, ACIN1, RBM42, GALM, QRICH1, VIM, SLIRP, GLA, TAF3, FAM50A, CYFIP2, RPL4, RPL5, RPL30, RPL3, RPL32, RPL31, RPL34, HNRNPU, SMC5, RPL8, BACH1, PHB2, RPL9, RPL6, GLS, RPL7, RNF115, RNF114, NAMPT, RPL36, RPL35, RPL38, VPS35, RPL37, RPL39, JUNB, IER2, DDX17, TSPYL2, DDX18, MBNL1, PRKCH, WSB1, RPL21, RPL23, MED8, ARMC8, RNF126, RNF125, BIN1, CLPP, FDX1, RPL24, YME1L1, RPL27, HOXB2, PRKCQ, RPL26, HPRT1, RPL29, RPL28, UBA52, ASF1A, VPS28, NAA60, LRPAP1, ZNF394, RPN2, PDXDC1, ANAPC16, PRKDC, RPN1, NOLC1, VPS26B, C9ORF78, RPS4Y1, ARPP19, SAMSN1, HIF1A, GLG1, ANAPC11, MTDH, PRDX3, RRP7A, LDHB, PPP4C, NRBF2, ZNF148, ST3GAL1, S100A11, ZNF146, S100A10, CDK17, RPL41, PRELID1, ZNF384, ACD, SNAPIN, JUND, SIVA1, NFATC3, NFATC2, IRF2BP2, UPF3B, PA2G4, PHC3, PRDX6, GPR137B, FOSL2, HNRNPL, GNPTG, GLUD1, CYLD, ARL2BP, HNRNPF, TOLLIP, GPR183, OGDH, HNRNPD, PPT1, REL, CDK12, FARSA, CDK16, GPI, ITK, SETD5, SETD2, CDKN1A, ZNF131, BTG2, WDR48, PHF20, TCF25, PHF1, CLTC, ADK, WDR45, WDR46, UBL5, TRIM4, ANXA7, TIMP1, JARID2, UBL7, SERPINB1, ANXA1, IFNGR1, TESC, SERPINB9, ASH1L, TERF1, COQ10B, WDR33, GNL3, RNF168, GCHFR, HADHB, HADHA, RNF167, ZEB1, NCOR1, MTF2, RARA, HCLS1, TKT, GART, RNF166, GRAMD1A, CDC123, SF3B2, AHNAK, RPL10, SF3B6, GPS1, RPL12, RPL11, GPS2, TANK, PPP1R2, BCLAF1, RPS15A, NSD1, PPP1R7, RPS3, RPL14, RPL13, RPS2, RPL15, PAIP2, RPL18, RPL17, DEDD, PAIP1, RPL19, SF3A3, YTHDF2, ZNF581, SF3A2, PCGF5, CSNK1A1, WDR18, NR1H2, IL10RA, LAPTM5, ELP5, SCAF4, TM9SF2, RNF145, ERP44, XAB2, DHRS7, PHF5A, RNF149, JKAMP, LPCAT3, ABI1, LAMTOR2, TMEM39A, LAMTOR1, LAMTOR3, HSPA1B, ZNF331, GTF2B, TUSC2, DGKA, SYAP1, AHR, RPL10A, IPO7, PPP1CB, PPP1CC, ZFP36, MAEA, RNF19A, LAMP2, PAPOLA, SLC39A8, MAF1, GYG1, PLEKHJ1, MAP2K3, USP8, RPS9, SUPT16H, MAP2K1, RPS7, RPS8, USP4, RPS5, CSGALNACT2, GTF3A, VRK3, PGD, THOC7, RNF40, RNF41, CTDNEP1, MORF4L1, EBNA1BP2, ILF3, KAT6B, NCL, MORF4L2, KAT6A, NHP2, ERP29, FKBP8, SNRNP27, ERH, ADAM8, PHIP, TNIK, PHPT1, FKBP5, IFNAR1, ANKRD17, ENY2, DNMT1, GLO1, INSIG1, CUL1, ITPR1, AK3, UBR2, AK6, GTF2E2, DDRGK1, TPR, PSAP, SAFB2, RAB6A, SKIL, OSBPL8, AKIRIN2, CHTOP, AKIRIN1, TOR1A, TRAPPC4, M6PR, CNOT4, COPS3, LSM8, NSFL1C, MOB1A, COPS5, CDK6, CNOT7, GON4L, CNOT1, CDK4, TADA3, RNF181, TPP2, SERINC1, TPP1, SERINC3, CNOT8, RSL24D1, MAP3K11, LAT, SERINC5, EIF4G1, RNF10, RNF13, CALCOCO2, CCDC47, PTPN22, DUSP16, DUSP12, PPP6C, PTBP1, RPL7A, SART3, LBH, NOB1, UBTF, IDH3B, TLK1, LBR, METTL17, ADSL, PDCD6IP, GPX4, RFC1, SECISBP2L, LIX1L, RPL13A, TRAF1, PLRG1, WIPI2, RANGAP1, YDJC, PATL1, TSN, PTBP3, DNAJC3, PTP4A2, TRAF3, LCK, RPL37A, NFAT5, MTPN, RAB1A, GTF2A2, RNF34, HDAC1, WBP2, VPS4B, VPS4A, CEBPG, RPL36A, GLRX, PDHB, LAGE3, LMF2, DNAJB1, HECTD1, PUF60, POLR2A, FIP1L1, DNAJB6, RAB29, POLR2E, RBBP8, DNAJB9, CSK, SEC11A, DCAF13, SEC11C, SPAG9, SEMA4D, IDH3G, RPL35A, CFLAR, GFER, PNRC1, PML, CUL4A, SNRNP40, KLF6, VAPA, MGAT4A, IMPDH2, POLR3E, DRG1, CEBPZ, TNRC6B, METAP2, GLTP, TCERG1, PANK2, ISCA1, PITPNB, GDE1, CISD2, CBLB, PPP2R2A, PWP1, RPS15, NFU1, TIAL1, RPS14, RPS17, PNP, RPL18A, RPL36AL, RPS18, PPP2R1A, TBC1D10C, ARL6IP4, ARFIP2, DENR, RPS11, RPS10, SEPHS2, B2M, GLUL, GOLGA7, RPS13, SOX4, RPS12, SKP1, SRRM2, ABT1, ATP6V0E1, ESCO1, ARRDC1, SACM1L, TINF2, JMJD6, UHMK1, RRAGA, POR, GRWD1, XRN2, AKAP9, TFAM, SUCLG1, VDAC1, ATP6V0D1, AURKAIP1, MGST3, SP140, TWF1, HTATSF1, HNRNPLL, FXR1, DGUOK, PTDSS1, CHTF8, ZNHIT3, INPP5D, DPH3, INPP5K, MLEC, TRPM7, BANP, SRPK2, FIS1, ZRANB2, GADD45A, PYHIN1, NMI, STAM, PARP14, PUM1, SRPK1, PUM2, RPS26, CCT6A, SMU1, RPS25, RPS28, RPS27, RPS29, RPS20, RNPS1, RPS21, ITM2A, RPS24, ITM2B, RPS23, CDS2, ITM2C, DCP1B, UBXN1, ZFAND2A, ZFAND2B, OLA1, NKAP, ZBTB8OS, RSF1, PRPF19, HINT1, SERP1, ZMYM2, PCF11, GUK1, C1QBP, ZMYM5, CHMP1B, CHMP1A, ZNF800, SEC61B, UBXN4, RAB8A, TSC22D4, ATP6V0B, PARP1, CAMLG, PRMT2, PRMT1, TSC22D3, RHOG, NME2, RHOH, NME3, AP3B1, RHOA, MLF2, SCNM1, HNRNPH1, FRG1, WAC, B3GNT2, STRAP, HNRNPH3, ALDOA, ATP6V0C, DCP2, RAB7A, FYTTD1, CSTB, SP100, SLC20A1, IFI6, UQCR11, UQCR10, CST7, TYMP, NT5C, PPP2CA, LIMA1, CXCR3, METTL5, GPBP1L1, LCMT1, METTL9, RANBP2, NFYC, SVIP, RAB11B, SPCS2, SPCS1, PRKRA, CAMK4, TOMM7, FAS, CTNNB1, TRIP12, MPHOSPH8, RAB3GAP1, NDUFA11, NDUFA12, NDUFA10, SPPL2A, HDLBP, ARID4A, CIB1, ARID4B, COMT, CNDP2, FBL, PTTG1, FAM162A, CWC22, POGZ, TMEM14C, KDM2A, KDM2B, ARID5A, ARID5B, ALG13, PPP4R3A, PPP4R3B, TRPC4AP, TUFM, PRPF6, HGS, RPL7L1, CMPK1, MYADM, CHMP4B, LRIF1, ISCU, DAP3, ATP6V1A, IDI1, COX7A2, ZFP36L2, ZFP36L1, SDCBP, DPP7, ZMAT2, PMAIP1, ZC3H18, ATP6V1D, ZC3H15, BPTF, HSPA9, SMAD2, HSPA8, KLHDC3, CPSF7, TGFB1, HSPA5, CBX3, NONO, SREK1IP1, BFAR, HELZ, CWC15, EIF2S2, AZIN1, NFKBIA, GRHPR, CHMP2B, CHMP2A, MAN2B1, PI4KB, GRSF1, LRP10, NFKBIB, CREBZF, KDM5A, USP36, B4GALT3, ACADVL, ASNSD1, USP33, PDE3B, USP34, HSPB1, SLC2A3, DBI, YBX1, ELAVL1, OASL, RPS4X, SENP6, RBM3, RBM4, CASP8, PPP2R5E, CASP3, CASP4, GUSB, RBM5, KDM6B, USP47, USP48, DESI2, PDE4D, CKAP2, RPS3A, TRNAU1AP, OXSR1, SAFB, DCK, TGFBR2, RBL2, ZAP70, MYH9, LUC7L3, TERF2IP, ITGB1BP1, HAGH, LTB, PFDN4, CHMP7, PFDN6, LUC7L2, CHMP5, TSEN34, USP14, STOML2, USP15, ATF6B, POLDIP2, USP11, ATP1A1, SPG7, TOB1, IWS1, TBRG4, HSPD1, RNF113A, UGP2, PPP2R3C, S1PR1, ROMO1, CDIPT, ABCF1, RWDD1, NIFK, WTAP, TRAT1, USP22, SGTA, ZFC3H1, NAP1L1, DEK, HSPE1, KANSL1, PITHD1, RPS6KB2, ALOX5AP, BAX, SSBP1, RBMX, ZPR1	1944	12586	19256	1.1915381843697255	1.1361101159009096E-35	1.1361101159009096E-35	5.680550579504548E-36
