TF,target,importance
REL,RPL13A,3.493933132269346
GTF3A,TUBA4A,3.4908724634842425
XBP1,SSR4,3.471863547720354
DNMT1,RANBP1,3.4672339165459274
ANXA1,MTRNR2L12,3.459603514573101
HMGB2,TUBA1B,3.449737867503276
ANXA1,ABLIM1,3.4480201299750766
DNMT1,SNRPD1,3.444084975115247
JUNB,RPL41,3.443803269537506
JUNB,GADD45B,3.440878742462054
DNMT1,YWHAH,3.440386345648585
CHD2,BIRC2,3.4377226901321887
H2AFZ,HMGB2,3.431337229728676
DNMT1,USP1,3.4263141915497384
REL,ZNF331,3.406457228848413
GADD45A,AK6,3.3899882740073
CHD2,SARAF,3.3885895916560713
ANXA1,HSPB1,3.381930563585246
REL,NFKB1,3.377955643992446
HMGB2,CKS2,3.365646344752153
GTF3A,HSP90B1,3.3480151037841033
FOS,JUN,3.347641818643286
BATF,TIGIT,3.3413045396936853
BAX,SOX4,3.3103934740672694
JUNB,NKG7,3.290000112034567
ZEB2,SERPINB1,3.289369784785242
CHD2,ZFP36L2,3.288686395860015
HSPA5,S100A4,3.2846779887382587
HSPA5,SRSF3,3.2844744266413173
HMGB1,LSM4,3.2842786212878807
YBX1,ACTB,3.2826619257908476
ANXA1,TGFBR2,3.2817449938830756
HMGB2,H2AFZ,3.2766804958656137
TGIF1,IL4R,3.274166632704159
IRF7,ISG15,3.2705581108305513
DNMT1,ANXA2,3.268118905966728
STAT3,LCP1,3.2631808273191876
HMGB1,TIMM13,3.2482217730901546
JUNB,CXCR4,3.2460581786025338
CHD2,GLIPR1,3.238446409609703
GTF3A,EIF4A1,3.2381756584637196
YBX1,LSM4,3.2320625781717256
H2AFZ,DNMT1,3.2153528410825354
DNMT1,CST7,3.2131377171037903
STAT3,GPCPD1,3.208612026509455
STAT3,ASAH1,3.205948574478045
YBX1,NHP2,3.189345693205191
JUNB,DUSP1,3.188014194337227
HSPA5,HERPUD1,3.1846410256770463
DNMT1,ANP32B,3.1843765825197976
SOX4,TRBC1,3.182029445079481
BATF,TNFRSF1B,3.1809614151036962
FOS,JUNB,3.1789293078304883
CHD2,CXCR3,3.178824327101802
GTF3A,RPL4,3.1779005959557205
YBX1,FABP5,3.171699164387055
PRDM1,SOX4,3.168201413187583
H2AFZ,BAX,3.1607668381642537
CHD2,CXCR4,3.1606681357876947
ANXA1,HIST1H2AC,3.1598352690942444
DNMT1,HIST1H4C,3.1563698815790833
HMGB2,USP1,3.154905989408976
ANXA1,AHNAK,3.1530909190928327
HMGB1,PKM,3.1438633093038537
PKM,LGALS3,3.143462647705462
ZEB2,PDE4DIP,3.137922697670784
PKM,RABAC1,3.1359467020971397
DNMT1,HMGN2,3.1329659675684685
HMGA1,CD27,3.132667959505894
STAT5B,PDCD1,3.132282127173004
YBX1,C12ORF75,3.124868137509906
JUND,CCR7,3.1222589924124793
HMGB1,ANP32E,3.108723891728271
JUNB,CHD2,3.105761730908618
JUNB,ZFP36L2,3.1047295485852793
CHD2,SRSF7,3.1029966621979264
REL,KPNA2,3.1007042723489886
CHD2,TSC22D3,3.0942488722898536
GTF3A,SRSF3,3.089900172584568
JUNB,RPS27,3.0854470912522913
REL,PIM3,3.0845501432830624
HMGB1,C17ORF89,3.083054774266386
HMGB1,PFN1,3.076590265790527
GTF3A,GSTP1,3.076446901327244
JUNB,DUSP2,3.067370431962834
TGIF1,STAM,3.060315313080189
JUNB,EZR,3.0600945806014592
DNMT1,CD53,3.0573444203143314
HMGB1,GMFG,3.0506938275350617
HMGB1,DUT,3.044919743203632
HMGB1,DNMT1,3.037989999345068
CREM,SAMSN1,3.036602004434282
GTF3A,ABRACL,3.0362751678740323
BATF,DUSP4,3.018292583718653
STAT3,DUSP4,3.0133856450944423
XBP1,PTRHD1,3.0108056285331033
RBM3,GTF3A,3.0077045341059434
YBX1,ANP32B,3.005585746690149
DNMT1,TIMM13,3.0049302457211757
YBX1,COX5A,3.0033152429291654
PRNP,TSHZ2,3.0029835412286263
JUN,STAT3,2.9997375948569482
STAT4,MT-ND3,2.993636834488425
HMGA1,KIAA0319L,2.9905309091107344
ANXA1,MAP1LC3A,2.9875520577932764
DNMT1,GMFG,2.9875494775832614
REL,JUNB,2.9810490998192414
HMGB2,KIF22,2.973968347099236
DNMT1,G6PD,2.9643259840244465
JUNB,SLC2A3,2.9625999663861964
CHD2,TAGAP,2.957008067451029
TGIF1,PRKX,2.9555396861031604
ZNF331,BCL2L11,2.95539334129136
YBX1,CALM3,2.9522295490570363
REL,CD74,2.949111963991376
STAT5B,G6PD,2.944206718114856
STAT5B,TGFB1,2.940738728932986
CHD2,BTN3A2,2.93133948056862
BAX,POLR3E,2.9234129588051747
ANXA1,BCL2L11,2.9215250811736584
PKM,ANKRD10,2.9135225132915337
REL,NAMPT,2.9006244904605794
PKM,XBP1,2.899054896323871
ANXA1,CCNH,2.89691757579195
STAT5B,LAMP1,2.894333639244829
MAF,TNFRSF25,2.891178792717347
YBX1,RPS2,2.8885839150867105
HMGB1,TPM4,2.8863606748133783
REL,HLA-DPB1,2.885202646872654
GTF3A,LSM4,2.883991905185642
BATF,IL21R,2.8800122681961553
DNMT1,MTHFD2,2.879159294253993
NFATC2,SUN2,2.8680435455295883
NR4A2,REL,2.8679865435272376
BATF,TIMP1,2.8627005846360154
CHD2,CDC42EP3,2.862679034525635
HMGB2,HMGN2,2.8623520513001233
MAF,LIMA1,2.8536329559324614
JUNB,SH2D1A,2.8513356668986747
BATF,CORO1B,2.8466475047947064
PRDM1,ASAH1,2.8449946697820776
HMGA1,SYPL1,2.844088671206625
MAF,GBP4,2.841269295141138
REL,HLA-DPA1,2.8405949727473696
GTF3A,PRDX3,2.8343655771619174
RBM3,NHP2,2.822273325440128
HMGB1,CKS2,2.818281144784736
PKM,NINJ1,2.8176546027730134
YBX1,TIMM10,2.8130305281406125
TGIF1,GPCPD1,2.812501646579772
REL,HLA-DRB5,2.8046464756501335
ANXA1,GPCPD1,2.8032557532814604
SATB1,POR,2.801657385995097
CHD2,PTPRC,2.800671569589073
JUNB,CCL5,2.8001547935521796
GTF3A,ADGRE5,2.8000037556894397
REL,MALT1,2.7988939339430354
H2AFZ,PKM,2.797588773083695
HMGB2,TUBB,2.795633952253563
REL,PABPC1,2.7952205483139734
BATF,TNFRSF18,2.7944875591129428
NR3C1,NMB,2.792833383867587
DNMT1,PBXIP1,2.7909834208421036
GTF3A,NHP2,2.7857777554332426
ANXA1,LMNA,2.7791242553537177
CHD2,MALAT1,2.777560281593266
DNMT1,MT2A,2.7768741555777745
HMGA1,CD63,2.776529210049246
JUN,NR4A2,2.775191465837376
H2AFZ,SMC4,2.773063279389178
PRDM1,CCNDBP1,2.7716476083789705
JUND,LTB,2.770981896375793
TGIF1,HSPB1,2.7671521598733113
YBX1,LMNB1,2.763286508228265
DNMT1,MT1F,2.762611349600185
JUND,CYSTM1,2.761744305361706
HMGB1,ZNF331,2.7586977913961657
BHLHE40,RALGAPA1,2.7575916992886067
ZNF331,CD83,2.7560718978197225
TGIF1,SOCS1,2.7554110558936817
STAT4,POR,2.754855381947543
HMGB1,ANP32B,2.750422848360852
JUNB,CD4,2.7470985845147484
GTF3A,CD44,2.746270763673744
HSPA5,RPLP0,2.745974124273059
CHD2,IL10RA,2.7456664216079916
HMGB1,TMSB10,2.7439863374633395
DNMT1,JOSD1,2.7414729884334568
CREM,PTP4A1,2.7278159146201717
MAF,KIAA0319L,2.721764826511727
ZEB2,SOD2,2.718032915332341
STAT3,SEC11C,2.7178177414284206
ANXA1,RGCC,2.704434693044009
GATA3,PRDM1,2.703864834523191
H2AFZ,TPM4,2.702295626238877
SOX4,CPNE3,2.701195361534318
HMGB1,HSPA1B,2.7009580968798197
NR3C1,GLIPR1,2.6982040782206282
HSPA5,NAMPT,2.697164973363351
H2AFZ,RBM3,2.6956765582611264
ZEB2,NAMPT,2.6937966605813366
GTF3A,AQP3,2.6895287276596713
KIF22,TUBB,2.6843613914847535
ANXA1,GPR171,2.6815485915212305
HMGB2,MTHFD2,2.6808396408378643
DNMT1,LIMS1,2.677679532979877
HSPA5,SQSTM1,2.6739920335606877
CHD2,DDX3Y,2.6739363490899652
ZNF331,MT1X,2.6729086392602075
HMGB1,MRPL11,2.6728373117232618
YBX1,C1QBP,2.6713504996665987
PKM,ANXA2,2.670992695088639
HMGB1,CDK4,2.6694434606431527
DNMT1,HLA-B,2.6683803701353837
HMGB2,LMNB1,2.66547625087006
HMGA1,CXCR6,2.660073876208208
ANXA1,CXCR3,2.654635109408944
DNMT1,CD48,2.651399305026255
HMGB1,ACTB,2.6488352702353355
PKM,GPX4,2.6484694630698837
HSPA5,RHBDF2,2.647661279041309
FOS,SLC1A4,2.643246309429294
DNMT1,AHI1,2.640801628573964
FOSL2,CRIP1,2.6392628671232488
DNMT1,NCDN,2.636434462518434
JUNB,ACOT9,2.6355143914315162
REL,HLA-DQA1,2.6323334028828964
PRNP,HSPH1,2.6296169932213584
HMGB2,DNAJC9,2.628718655328759
TGIF1,VPS37B,2.6285433530859654
PBX4,SRSF7,2.617974009376832
CHD2,CTSC,2.617777151468431
REL,NFKBIZ,2.617282201306601
ANXA1,BTG1,2.615343332120784
GTF3A,CD7,2.612788107754794
BHLHE40,PITPNC1,2.60523371782375
PRNP,TUBA1C,2.604785320313112
ZNF331,NFKBIZ,2.600718862939897
JUNB,SMCHD1,2.600656892557096
HMGB1,CALM3,2.5931280760499025
XBP1,TRBC1,2.5900649030290666
CHD2,FAM65B,2.589927054170014
BHLHE40,MAP3K8,2.5899129622722854
PBX4,SATB1,2.5897749205172738
BATF,PDE4D,2.5785888210106234
STAT5B,CHST7,2.577374321403057
BAX,SYTL3,2.5765534181738006
NR3C1,CTSB,2.575362966053274
H2AFZ,ATF4,2.5706284193743176
DNMT1,VIM,2.5694544358619633
DNMT1,SLC9A3R1,2.5691586513749822
HMGB1,PTTG1,2.5689382975968638
PKM,HNRNPAB,2.568168296879637
HMGB2,GZMK,2.568073672207924
DNMT1,CDC25B,2.5655132791150232
MAF,BATF,2.5653453504864134
HMGA1,IGFLR1,2.5642187502988416
PKM,SMS,2.562695932686384
HMGB2,STMN1,2.561590510339374
ANXA1,GGA2,2.5611373610091466
JUNB,BIRC2,2.5606525696002955
KIF22,H2AFX,2.5595423549552536
STAT5A,GATA3,2.5583162032289435
CREM,SATB1,2.557712620649017
HMGB1,SHMT2,2.557304506512335
EZR,IER2,2.553040637666534
GTF3A,ATP1A1,2.551406161407238
PKM,TRAF3IP3,2.548186892667527
YBX1,HSPA1B,2.545093840587887
YBX1,ATP5G1,2.541805826196767
HMGB1,FOXP1,2.5405730709252614
JUNB,GABARAPL1,2.5366395659511043
EZR,HLA-DQB1,2.5361908976639476
ANXA1,MALAT1,2.535053298134512
ZNF331,ELL2,2.532965981798444
YBX1,HSPA1A,2.5328967109974254
H2AFZ,HIST1H4C,2.5327252319087914
PRNP,ANXA2,2.528284175619324
CHD2,CD44,2.527722540251649
BATF,TRBC1,2.5266123982479805
REL,BIRC3,2.524414746695379
HMGB1,PMVK,2.521926896038103
HMGB2,NUCKS1,2.520400947572677
HMGB2,H2AFX,2.51846612527119
HMGB1,RANBP1,2.5181266254181733
JUNB,JOSD1,2.5152725641120375
NR3C1,EMP3,2.514356023681835
HMGA1,ASAH1,2.512677676726008
HMGB1,S100A6,2.5101787716105983
CHD2,DUSP2,2.5073597394404143
FOS,ZFP36,2.506474504836412
EZR,BAZ1A,2.5026259972173963
CHD2,CAPG,2.498947111339486
DNMT1,HSD17B11,2.496870700557654
DNMT1,AKNA,2.4928695407784818
HSPA5,RPL4,2.492829090180362
YBX1,MRPL11,2.490214157006068
PKM,RPLP0,2.4894959221950437
MAF,CARD16,2.4869431975041514
TGIF1,PDCD1,2.4845733013730644
GTF3A,MT1F,2.4839758524278657
NR4A2,PBX4,2.483814727584741
MAF,PTTG1,2.483280376950325
SOX4,SOD2,2.483051822381937
XBP1,HERPUD1,2.4801109000304526
ID2,ADAM8,2.476947986559704
EZR,HLA-DQA1,2.473620972688666
GADD45A,CMIP,2.473360446469501
KIF22,GADD45A,2.4728464653760747
ZNF331,LYST,2.4712875663775073
CHD2,AUTS2,2.4691046983630933
DNMT1,HSPA1B,2.4685721695040352
STAT5A,HTATIP2,2.4654777898105937
STAT5B,NKG7,2.4641444933677064
JUNB,SERPINB9,2.4628034434294044
STAT5A,TGIF1,2.462232706883947
NFATC2,IRF7,2.461751835388378
CHD2,ARHGAP9,2.4612302740774505
JUNB,BTG1,2.4603067783688553
XBP1,ITM2C,2.4580593347685644
NR4A2,EZR,2.45714765204564
HMGB1,LY6E,2.456165354765499
FOSL2,DOK2,2.4546279677801084
REL,BAZ1A,2.453557938320942
JUND,IL16,2.4535373676831336
CHD2,ABCG1,2.4517828432283584
PKM,SLC7A5,2.4513255801211344
STAT3,ACP5,2.4499608066344174
FOS,GADD45B,2.445058619280869
GTF3A,SAT1,2.4430998962281922
YBX1,SSR4,2.4429136803640485
REL,HIST1H2AC,2.4415389357161374
DNMT1,SOCS1,2.440190306676259
JUN,JUNB,2.439411061869176
STAT5B,RHBDD2,2.4384329244113747
STAT4,CD63,2.4383589557547842
PRNP,SDCBP,2.4373600119280128
H2AFZ,STMN1,2.433839048042239
EZR,PEA15,2.431268316368012
ANXA1,CCL5,2.427547487824153
CHD2,FYN,2.4271886085813423
REL,ELL2,2.4235614955611102
STAT5B,SLA2,2.4217533849664683
ANXA1,MGST3,2.4209271367574443
BATF,TRAF3IP3,2.4197349041668232
STAT4,MT-ATP8,2.418258975592676
YBX1,INSIG1,2.417660501423624
ANXA1,CD8A,2.4172005572636
HSPA5,GTF3A,2.4159873530193967
DNMT1,LMNB1,2.4151483443735544
CHD2,ATP2B4,2.4145526689214822
GTF3A,MT-ND3,2.4112765820421473
YBX1,RABAC1,2.4106141247221844
REL,SNX9,2.410437469994987
YBX1,PKM,2.4099073601020695
HMGB1,DEK,2.409628032879851
BHLHE40,SEC11C,2.4090737326610343
HMGB2,DEK,2.4076461474499378
NFKB1,GALM,2.4050732992187225
FOS,CCL5,2.4033509887620745
DNMT1,CCNDBP1,2.4016617045337267
FOS,FAM177A1,2.4009866518669525
KIF22,TUBA1C,2.4000151226568303
PRDM1,TNFRSF4,2.396061159016462
BATF,TNFRSF25,2.3958525808287674
ZEB2,PMAIP1,2.393537439251169
ANXA1,LDLRAD4,2.3932702570745583
IRF7,FAM50A,2.3920928118834373
BATF,CTSC,2.3904864496022262
DNMT1,IDH2,2.3884643789971594
BATF,RASAL3,2.38730917325966
YBX1,DNAJB1,2.3864846460474736
BATF,NCDN,2.3856974164229
DNMT1,ADGRE5,2.382814882729263
PBX4,CREM,2.3812516569579145
HMGB1,LGALS3,2.379766707570796
YBX1,PRDX3,2.3789134481621423
STAT4,SESN3,2.377929579848915
HMGB1,PTPRCAP,2.3760605021152847
IRF7,BID,2.3751168327620134
REL,NINJ1,2.3741275753620545
H2AFZ,H2AFX,2.3721921163097117
PRNP,CD247,2.371233823584775
JUNB,MT-ND3,2.3705577896228998
GTF3A,RPS2,2.3704602481152435
ANXA1,SLC1A4,2.367446773697153
HSPA5,SDF2L1,2.3668791363867956
YBX1,HERPUD1,2.3657920816489733
YBX1,TXN,2.364681640564067
REL,ISG15,2.3640538753885005
CHD2,BIRC3,2.3624839256676307
HMGB1,IL32,2.361706259821139
YBX1,HLA-E,2.360463215755995
ZEB2,EMP3,2.3589210007530257
H2AFZ,HMGN2,2.3581730319984553
KIF22,STMN1,2.3544917505720617
NR3C1,GRAMD1A,2.354247587980498
GADD45A,BAX,2.353889056601917
DNMT1,CD69,2.353547155902979
NR4A2,JUNB,2.3530404487312353
ZEB2,BTN3A2,2.352274353844491
HMGB1,C12ORF75,2.3465780643572494
HSPA5,IL32,2.3457131120086165
STAT3,SUN2,2.343477613434446
DNMT1,MGST3,2.3431273419257788
BATF,CD27,2.342980204901323
ANXA1,GZMK,2.3422089789840608
STAT3,DUSP2,2.341604589458986
HMGB2,CD37,2.3406316971146293
STAT5B,GIMAP4,2.3379277549387436
HMGB1,FABP5,2.3364208310742933
DNMT1,KIF22,2.335436136913537
DNMT1,MT1X,2.3346745189816263
DNMT1,MT1E,2.3306749319940314
PKM,PHLDA1,2.329592390572146
ZNF331,CYSTM1,2.3273421800126015
ZNF331,BIRC3,2.325181090230601
GTF3A,CXCL13,2.32374692930807
HMGB1,GAPDH,2.3234216145941495
HMGB1,HMGN2,2.3232029126733593
SOX4,OAT,2.3227863551324712
EZR,SERPINB1,2.3227331755991147
TRAF4,SMS,2.320438620591519
HSPA5,TNFRSF25,2.31955476132553
ZEB2,CTSB,2.319102531185468
TGIF1,TNFAIP8,2.317302765320845
GTF3A,NDRG1,2.316766251810714
ANXA1,TNFAIP3,2.3148277298632944
PKM,ENTPD1,2.3138894504908234
CREM,FAM177A1,2.312728191434733
NR3C1,TESC,2.3119914270716495
PKM,YBX1,2.307174600707328
PKM,TMSB10,2.3069154050968432
ZNF331,ZC3H12A,2.3068065144562464
TRAF4,SYNGR2,2.302771008137786
JUNB,FAM177A1,2.30232609178635
PKM,CALM3,2.30130127288807
SATB1,RHBDD2,2.2996162601952364
GADD45A,USP11,2.297922907511905
HMGB1,ARID5A,2.296351122711542
BATF,APOBEC3G,2.2927508481495105
YBX1,TMPO,2.291403814849485
KIF22,HIST1H4C,2.290975877130343
REL,ITGA4,2.290786808669478
CHD2,NAA38,2.290766615302765
GTF3A,CD55,2.2893670287875754
CHD2,LMNA,2.2876065557015655
TGIF1,P2RY10,2.2872041710574447
CHD2,RNF19A,2.2871990655427714
STAT3,RPL13A,2.2867996972362894
CHD2,RAB11FIP1,2.2856309508725547
YBX1,HMGN2,2.2799778398750954
DNMT1,LSM2,2.2795375609936723
CHD2,PDCD5,2.278015570063155
GTF3A,DNAJB9,2.27698451936964
STAT5B,RGCC,2.2764220096684786
REL,TNFAIP3,2.276144796444154
KIF22,CDK4,2.275591245904482
JUNB,RNF19A,2.2745938841064803
NR3C1,SESN3,2.274334171655949
YBX1,GMFG,2.2739641044580816
ZNF331,TSPYL2,2.2731992257969984
CHD2,CBLB,2.272862499009058
JUNB,OAT,2.267849932115695
GTF3A,HSPA5,2.267722249888763
NFATC2,RALGAPA1,2.266418993057025
H2AFZ,STAT5B,2.265864950522309
PKM,DNAJB9,2.261534609677007
YBX1,DCP1B,2.260583368064047
YBX1,GNLY,2.2591184617452185
KIF22,ANP32E,2.2564919556444525
SOX4,JAML,2.2553359929902532
JUNB,KIAA0319L,2.2545915914998167
NR3C1,GPR171,2.2533569423645536
IRF7,LGALS1,2.252875509769968
REL,JUN,2.2498115640639877
REL,NR4A2,2.2497476798851874
CREM,ELL2,2.24908948865152
MAF,CD48,2.2490590094838403
KIF22,MAF,2.248489214039986
JUNB,CYSTM1,2.2453226685003873
PKM,TMEM2,2.242073676064125
ANXA1,LMNB1,2.2402862631253937
GTF3A,MTRNR2L8,2.239784039206828
IRF7,CTSW,2.2373444692723283
CHD2,CD96,2.2368632425331625
CHD2,USP11,2.2368328458841122
BAX,PTPRCAP,2.236066266644491
BATF,JAML,2.2309209598016126
GTF3A,GALM,2.2306676869519872
HMGB2,ANP32B,2.229491472529469
JUNB,PTGER4,2.227763863529637
CHD2,YPEL5,2.227536477493003
ZNF331,PRKX,2.2273823586335775
PRDM1,IRF2BP2,2.223491792592533
STAT4,POLR3E,2.2201706396734173
BATF,GBP5,2.2200190161078464
HMGB1,PDCD5,2.219736849712777
PKM,TIMM13,2.2179555028126523
ZNF331,PTP4A1,2.217231581909489
IRF7,MAP3K8,2.21715099193692
DNMT1,CD27,2.216313819577309
CHD2,TOM1,2.2162039436712395
CHD2,JOSD1,2.2157411447466253
EZR,HLA-DPA1,2.215312106578879
JUNB,SEMA4D,2.214503045261934
HMGB1,C1QBP,2.2135914780041617
DNMT1,ACP5,2.2097267319183924
MAF,TNFRSF18,2.207837109600147
GTF3A,HSP90AA1,2.203532465160532
NFKB1,HLA-DRB5,2.203428278487894
JUNB,PDCD5,2.2012131103712216
YBX1,LAG3,2.2009784407832123
DNMT1,TBC1D4,2.1984316321304953
YBX1,MTHFD2,2.1982577347465964
RBM3,SNRPD1,2.194966945829631
HMGA1,STK17B,2.194467222485969
BATF,RALA,2.1939375744194045
PKM,FAM50A,2.192513545638981
DNMT1,LINC00152,2.1921160272585363
DNMT1,SNRPN,2.191187968224576
BHLHE40,PTMS,2.190170005972631
GTF3A,SYAP1,2.1892283956383403
PKM,TNFRSF18,2.18884659038893
HTATIP2,IFI6,2.188364371588194
GTF3A,CAPG,2.185016054485649
ZNF331,HLA-DRB1,2.1845094766303266
YBX1,PMVK,2.1843453714675625
PKM,HSPA1A,2.1839689899264947
HSPA5,CLEC2B,2.1833329382833906
HMGB2,CHST12,2.1826284939792595
GTF3A,FABP5,2.1822189684008118
CHD2,ARAP2,2.178015514378206
TGIF1,RGS1,2.177412274147649
YBX1,SDF2L1,2.176032752711241
YBX1,HMGB1,2.175066333803179
STAT5B,PRF1,2.1739774545883797
CHD2,INSIG1,2.1728198487328623
REL,CHD2,2.172024198995017
REL,SAT1,2.1710158868952543
ZNF331,SLC2A3,2.1693388267955864
NR3C1,SRGN,2.169151242458894
H2AFZ,SNRPD1,2.1667780076411947
H2AFZ,LSM4,2.1635444806359665
JUNB,PARP8,2.1635192686213762
CHD2,RPS27,2.163514501188791
NFATC2,ARHGAP9,2.1632619821406944
BATF,TBC1D4,2.162721903257162
EZR,TXN,2.1624807257953287
DNMT1,LSM4,2.160803367226685
GTF3A,RARRES3,2.1600658942032176
KIF22,DNMT1,2.1586853783652287
KIF22,RANBP1,2.158493760793405
EZR,SPTBN1,2.1577593770762746
CHD2,YWHAH,2.1571591639853804
IRF7,CMTM7,2.1541161750902966
YBX1,RBM3,2.150909414317141
STAT3,SSR4,2.148155456387737
GTF3A,PMVK,2.1471243833915987
HMGB1,HSPA5,2.1463303773481197
GADD45A,CD69,2.1445838325791238
ANXA1,HTATIP2,2.1424238865993384
DNMT1,DEK,2.142187428514084
BATF,RHBDF2,2.142182709908806
ANXA1,IL10RA,2.1362680708593587
FOSL2,ATP1B3,2.1352339793386297
HMGB2,GMFG,2.134594579858105
ZNF331,REL,2.1342044171206465
CHD2,CCNH,2.1337880215085594
H2AFZ,ITGAE,2.1327017381634743
HMGB1,ATP5G1,2.130773181160652
BHLHE40,TGIF1,2.1300780428681794
PBX4,TNFRSF4,2.1293383421549836
BATF,CD7,2.1276584605118702
HSPA5,GLUL,2.1245038146510775
YBX1,PIK3IP1,2.1241816919078556
PRDM1,NUCKS1,2.1236001168400573
EZR,ZEB2,2.122392245665236
DNMT1,CTSC,2.1178680138977604
GTF3A,ALOX5AP,2.1173516051051635
ANXA1,CD5,2.117165618549719
HMGB2,SLC9A3R1,2.117052656160087
HMGA1,CD247,2.1162596206911704
ZNF331,RGS2,2.1146180594889814
FOSL2,DDX3Y,2.1138373842006564
ANXA1,PIK3R1,2.111870054598638
REL,FKBP4,2.111439191788616
ANXA1,AUTS2,2.111409539039464
HMGB2,MT1E,2.1112170027327926
YBX1,ANP32E,2.1110405405904995
BATF,FTH1,2.110227410975206
KIF22,CDC25B,2.1096538996141194
GTF3A,BAZ1A,2.109557741443313
ATF4,TRAF4,2.1084870562248814
TGIF1,ICOS,2.108339316310984
DNMT1,GABARAPL1,2.106532813899419
HMGB1,KIF22,2.105096858852634
CHD2,SLC7A5,2.1037239817742073
STAT3,CD8A,2.102051910101292
NR3C1,USP11,2.101626677640205
MAF,GSTP1,2.10091200117556
ID2,APMAP,2.0993066238119233
GADD45A,IKZF3,2.0990420555418074
NFKB1,HLA-DPA1,2.0976879601238583
ARID5A,NPC2,2.0969231476449464
YBX1,CPNE3,2.095761367655594
PKM,NUDT5,2.095528811569441
KIF22,HLA-DMA,2.0948409383629305
DNMT1,NUCKS1,2.0946447830599046
NFKB1,PEA15,2.0927789961111536
CREM,RPL41,2.0927263092659936
REL,CD83,2.092222319480007
GATA3,SRSF3,2.091879358781724
ANXA1,NR3C1,2.09143798228425
