TF,target,importance
HMGB1,PFN1,3.5772668665826224
NFKB1,HLA-DRB5,3.57046510509751
REL,SERPINB9,3.5698289868199025
ZEB2,GPX4,3.563571515893283
DNMT1,CALM3,3.562880846868174
GATA3,CD6,3.553717402671963
HMGB2,PTTG1,3.5474206043071397
REL,RTN4,3.5424921388974706
TGIF1,CXCL13,3.532967816963253
ANXA1,APMAP,3.5320630685989345
HMGB1,GMFG,3.529217499578264
ANXA1,MYADM,3.5239727535247938
HMGA1,CHCHD10,3.5198869464387412
JUNB,PTGER4,3.51832357317117
DNMT1,PDCD5,3.515545784261854
HMGB2,STMN1,3.5016713969201576
HMGB2,H2AFX,3.4809247939527284
YBX1,PFN1,3.4791718041002064
CHD2,GPR183,3.475818497413669
CHD2,TNFAIP3,3.460199049824713
YBX1,PIM2,3.4560219602938154
GATA3,MAF,3.451845160352996
STAT5B,OAT,3.4491754565590176
GTF3A,SYPL1,3.4360545485630163
HMGB1,CDK4,3.4212648674026953
EZR,TUBA4A,3.4200327941765924
PKM,MTHFD2,3.4169741860216067
REL,SLC2A3,3.409408420180138
DNMT1,HLA-A,3.4003083318993474
GADD45A,AC133644.2,3.38406694112252
DNMT1,HLA-B,3.383974206422239
YBX1,SSR4,3.3836252782002094
DNMT1,MT1E,3.380152598038
REL,JUNB,3.370808309050361
DNMT1,RANBP1,3.357266985277919
DNMT1,BTG2,3.3493954999437823
BATF,AQP3,3.3362573740848793
YBX1,ANP32B,3.3345461130221326
GTF3A,PRDX3,3.3339227057158647
PKM,LGALS3,3.3326881552707768
REL,HLA-DQB1,3.3301815925791804
YBX1,TXNIP,3.3260340537760182
HMGB2,CALM3,3.3148068644339155
REL,BTG1,3.3142172662165366
IRF7,FAM50A,3.3121339405806265
REL,NFKB1,3.3108277062864637
BAX,JUND,3.309981150905627
REL,TXNRD1,3.297300841124796
STAT3,SMCHD1,3.292422520583011
JUNB,IER2,3.286400742019033
MAF,TSHZ2,3.286307595004727
BHLHE40,CRIP1,3.27549927175577
HMGB1,LSM4,3.2728156518705815
REL,ISG15,3.261105469539882
JUND,CD37,3.254195757327109
DNMT1,SLC39A8,3.245458055858677
KIF22,SRSF3,3.2361973539582904
EZR,LITAF,3.2248720701855507
HMGB1,BAX,3.2232442214154826
NFKB1,HLA-DQA1,3.2224353575094886
NR3C1,NMB,3.2184831136698513
GTF3A,IL2RB,3.215612997875305
DNMT1,GAPDH,3.2066271561173085
XBP1,SSR4,3.201942431627751
TRAF4,MATR3.1,3.199621551117148
YBX1,GAPDH,3.1937932495929036
HSPA5,HERPUD1,3.184778964326279
STAT3,ARHGAP9,3.181373637002587
REL,HLA-DQA1,3.17104332157783
HMGB2,CDC25B,3.160968763730924
HMGB2,CKS2,3.1607207791586003
HMGB1,PRDX3,3.1602530448896755
JUNB,DDIT4,3.1590163123494914
MAF,TNFRSF25,3.1558950317595715
YBX1,ITGAE,3.154566842994827
REL,JUN,3.14642376590698
STAT4,AKNA,3.1460450810655747
PKM,HSPA1A,3.1427976016781325
HMGB2,USP1,3.1343589986383558
BHLHE40,DDIT4,3.1335672101247822
NFATC2,IRF7,3.1310498353377096
HMGB1,DEK,3.1227884908824937
REL,ARAP2,3.122650825520216
HMGB1,TUBB,3.122385359669876
FOSL2,ARHGEF7,3.1172978079618296
REL,CD83,3.1166165158179204
DNMT1,ANP32E,3.106752711765098
DNMT1,HMGN2,3.104905963721127
H2AFZ,SMC4,3.1004690851979393
GATA3,NPC2,3.0998172339700774
HMGB1,HLA-E,3.093343220575392
STAT5A,BHLHE40,3.0893960959447395
ANXA1,CD8A,3.0890476161992777
DNMT1,ANXA2,3.084173995225365
GADD45A,GLIPR1,3.0782524388551553
JUNB,GADD45B,3.077024088036186
NFKB2,ENTPD1,3.0769253323808963
HMGB1,SNRPD1,3.0755023114815505
PKM,ITM2A,3.068566856849744
DNMT1,PDE4B,3.0662665722705893
HMGB1,SRSF3,3.0608351482672145
HMGA1,PTPRC,3.0559736185158766
STAT5B,SLA2,3.0531417127739404
YBX1,TMSB10,3.0475423533219788
PKM,ANXA2,3.045074404363968
HMGB1,CST7,3.0426332160208522
NR3C1,BIRC2,3.0416905507746694
NFKB1,PDE4DIP,3.0386629128094693
HMGB1,GADD45A,3.0328550415731343
HMGB2,HMGN2,3.030323042407743
REL,BID,3.027423702829375
DNMT1,CRIP1,3.026431818436155
HMGB2,H2AFZ,3.0253563341219514
ANXA1,ABLIM1,3.021682542670294
HMGB1,ANP32E,3.0205351643392824
DNMT1,SNRPD1,3.0133524792279163
REL,SOD2,3.012578085862498
HMGA1,IGFLR1,3.0121190538932643
YBX1,ANP32E,3.0040658198553496
SOX4,HLA-DMA,2.999640975967544
STAT5A,PRDM1,2.9992144315001594
JUN,JUNB,2.999027151515004
DNMT1,CTSS,2.9977849842936792
HMGB1,TUBA1B,2.9969892314944735
ANXA1,YPEL5,2.995423596426281
NFKB1,HLA-DPA1,2.994159688377236
GADD45A,TNFSF10,2.992832899983263
RBM3,GTF3A,2.991787850162891
HMGB1,MRPL11,2.990536665279663
BAX,ITPR1,2.9887441629366376
JUNB,CXCR4,2.982272483860843
GADD45A,DNAJB9,2.9816485608978067
DNMT1,FTH1,2.980636836378419
DNMT1,TRBC1,2.9788696971527364
EZR,ITM2A,2.9776415410583326
DNMT1,CBX3,2.972862176859982
FOS,JUNB,2.967707661098889
NR4A2,EZR,2.9651497174847004
HSPA5,RPLP0,2.9619644493128727
YBX1,TIMM10,2.961550480274025
PKM,CTSB,2.9585120891886816
JUNB,TUBA4A,2.9563806451760453
STAT3,RPS27,2.9558877214250128
H2AFZ,DNMT1,2.9543460876198444
ANXA1,CXCR6,2.953771166965767
STAT5B,CD8A,2.952288364826895
YBX1,ATP5G1,2.9492391778033658
JUNB,SYTL2,2.9449450034523883
NFKB1,HLA-DRB1,2.942721662391699
HMGB1,CD96,2.939720613518212
KIF22,PMVK,2.938380169039342
HMGB2,MT1E,2.9380607099081626
HSPA5,PLIN2,2.9350107312793625
REL,PDE4DIP,2.934040900626177
JUNB,EZR,2.932048530850729
REL,RALA,2.928268141115916
NFKB1,FTL,2.928103371080272
HMGB1,HMGN2,2.922821019001178
ZEB2,SOD2,2.9173381262231315
YBX1,RPS2,2.917113912455967
CHD2,ZFP36L2,2.912944368480385
HMGB2,TMPO,2.905766658001513
HMGB1,PRELID1,2.902881191422081
TGIF1,CAPG,2.9002755755283722
JUNB,LAPTM4A,2.895651012530047
JUNB,JOSD1,2.8954821040395213
REL,HLA-DRB5,2.887457807478759
DNMT1,TIMM13,2.8870042489560843
PKM,GALM,2.880340503599008
ZNF331,CD83,2.8797529618944053
NFKB1,TXNRD1,2.8744304995730086
HMGB1,RANBP1,2.870543143815505
CREM,RAB11FIP1,2.864371768395905
BATF,OAT,2.86084025742343
STAT3,ACP5,2.860340664108263
GTF3A,COTL1,2.8592010538600414
YBX1,PRELID1,2.857859140555313
YBX1,DCP1B,2.8571963682017434
HSPA5,FAM46C,2.854352630106667
GTF3A,BID,2.8541792308369835
NFKB1,PEA15,2.8541075324550755
YBX1,MALAT1,2.85319463619398
HMGB1,HIST1H4C,2.8521401208235426
PKM,HSPA1B,2.8465693146935296
REL,CCND2,2.844705365941723
DNMT1,SQSTM1,2.836451005918588
PKM,DNAJB1,2.835725498609104
BAX,GATA3,2.8357207945811136
ANXA1,RNF19A,2.8345796275192776
YBX1,HNRNPAB,2.8336664532425306
HMGB1,S100A6,2.8330543779354036
HMGA1,TNFRSF18,2.8280620105674985
NFATC2,RASAL3,2.8265404790274467
DNMT1,HNRNPAB,2.82513338239719
DNMT1,TXNRD1,2.8248565661830116
DNMT1,USP1,2.824544168211595
PKM,DCP1B,2.8224999984572285
JUNB,GALNT2,2.8215551937300263
YBX1,BTG2,2.8160978393658356
ANXA1,LMNA,2.813742766414955
ANXA1,TSC22D3,2.8132139019761597
YBX1,PTTG1,2.8026912291094543
GATA3,TNFRSF4,2.8019468058142905
PKM,ITGAE,2.797448734549342
YBX1,COX5A,2.79428424019548
DNMT1,MT1F,2.7938583644122237
BATF,TIGIT,2.7912676786594965
HSPA5,APLP2,2.7828598685797936
REL,TMEM173,2.7817361857408947
BATF,SPTBN1,2.781318875789139
EZR,CHD2,2.775551184391553
H2AFZ,STAT5B,2.774447787400805
NFKB1,CD44,2.7741941257968583
HMGB1,USP1,2.7731861418918866
STAT5A,HTATIP2,2.7699349349114293
IRF7,MYADM,2.766526948405176
NFKB1,CD83,2.7630266101457477
JUNB,RNF19A,2.7593507260138117
JUNB,ZFP36L2,2.7520513738137717
HMGA1,GBP5,2.7516041425954825
DNMT1,PFN1,2.7471821632793842
JUNB,AK6,2.7439887548362925
ARID5A,NPC2,2.7418435293148433
NFKB1,CD74,2.7392411088574216
HMGB1,SMC4,2.7373968913874545
HMGA1,CTLA4,2.737111673667294
YBX1,RANBP1,2.7358952097488043
GTF3A,NHP2,2.7351018318710736
HMGB2,TUBB,2.734629970716807
STAT4,SLC1A4,2.7279827008315647
ZEB2,TRAF1,2.7260874573873974
HMGB1,STMN1,2.724892767340237
NR3C1,LAMP1,2.722284851380561
REL,NR4A2,2.7209023584845946
REL,ZNF331,2.718982752513387
YBX1,HMGN2,2.7188732947559724
JUNB,DUSP2,2.717875990013037
CHD2,PIM3,2.714887326228145
ANXA1,IL10RA,2.7110447228511934
YBX1,NAA38,2.7099057856039375
NFKB1,NFKBIZ,2.704763617895915
HMGB2,ANP32B,2.703638130275821
FOS,BATF,2.7024921830451314
NFKB1,PELI1,2.699323430612512
PKM,PTRHD1,2.6971025666231254
HMGB2,TUBA1B,2.6964661153968197
FOS,JUN,2.6964139337982
JUNB,NFKBIA,2.6955739656462487
HMGB1,FOXP1,2.6955635190664795
NR4A2,ID2,2.6892249211913626
IRF7,ABCG1,2.688877010320456
HMGB1,DNAJC9,2.6850645272417766
HMGA1,CD4,2.6831697606080316
REL,ATP2B4,2.682695470587013
STAT5B,PCED1B,2.6752127624358204
DNMT1,PDE4DIP,2.6743250377500107
CHD2,SLC7A5,2.6724432629405186
DNMT1,H2AFX,2.671773348279867
ANXA1,HIST1H2AC,2.6677474194006474
SATB1,SPTAN1,2.6672705682440094
MAF,ITM2C,2.6536520722999475
PKM,SHMT2,2.6502323179788307
GATA3,AC133644.2,2.64589934111646
DNMT1,SRGN,2.6449492047689933
EZR,BAZ1A,2.6435965257078875
HMGA1,STK17B,2.6426724556002124
DNMT1,LMNB1,2.6420451346950755
STAT5B,DUSP16,2.6411574437661014
KIF22,HIST1H4C,2.640308824282768
H2AFZ,HMGA1,2.636587495655479
YBX1,S100A6,2.63305595566109
NFKB1,SOD2,2.632413972834735
HMGB1,ANP32B,2.627210806313298
FOSL2,CSRP1,2.626604883470212
DNMT1,ACOT9,2.6262601303752606
YBX1,MRPL11,2.6261135125006208
HMGA1,CD27,2.6244079088022576
NR3C1,FYN,2.6216682936615388
H2AFZ,DUT,2.6208359360222304
EZR,ATP1A1,2.6172335119149652
JUN,JUND,2.616765436626144
NFKB1,HLA-DRA,2.6155710643309873
STAT5B,SH2D2A,2.6143067750854567
REL,HLA-DRB1,2.608449180253425
JUNB,FOS,2.606480247852805
CHD2,PMAIP1,2.6061831383745564
NFKB2,SERPINB1,2.605250050622452
PKM,KPNA2,2.604058562490544
KIF22,H2AFX,2.6038266229334606
NFKB1,SAT1,2.6013065665940207
YBX1,CDK4,2.6009943131292093
HMGA1,BATF,2.5998990972459985
STAT3,SPOCK2,2.5988362333693416
ID2,APMAP,2.596424889249687
YBX1,CBX3,2.5938867132801464
PRDM1,PTMS,2.592008646384681
HMGB1,ANKRD10,2.591087572970755
ID2,NKG7,2.5909445795178874
FOS,STAT5A,2.5891969503241477
JUNB,TNFAIP3,2.5887045949975103
DNMT1,YBX1,2.587009334800833
REL,AC092580.4,2.5858237160902684
DNMT1,PDE4D,2.5842828491607825
YBX1,TIMM13,2.581343764928586
HMGA1,TRAF3IP3,2.572005588645951
BATF,CD27,2.571083319093112
NFKB1,CDKN1A,2.5699248335033893
H2AFZ,MTHFD2,2.569878753601022
DNMT1,TOM1,2.568006981401788
BATF,KIAA0319L,2.565847907277558
BATF,KDM6B,2.5654288962049505
STAT4,PIK3R1,2.5648246174946956
FOSL2,ASMTL,2.5641563154608358
YBX1,DEK,2.563999880677919
HMGB2,SHMT2,2.547382166134223
STAT5A,TGIF1,2.5466833717356505
FOXP1,FOSL2,2.5443675470310776
TGIF1,TGFBR2,2.541846929795379
IRF7,MVP,2.5332528619610404
ANXA1,UCP2,2.5290312752333177
DNMT1,NPC2,2.5282427476465346
REL,PEA15,2.5281146740047244
REL,FKBP4,2.5263186106802005
PRDM1,CBLB,2.525450340040594
YBX1,PRDX3,2.524633244984971
DNMT1,HLA-C,2.523881949182501
CHD2,CCNH,2.521534815968799
HSPA5,SDF2L1,2.5208045400388936
HMGB2,MTHFD2,2.5202516918063154
ANXA1,IL4R,2.5174405360813075
REL,CAPG,2.5155911119987886
BHLHE40,SPTAN1,2.51282649583833
XBP1,HERPUD1,2.5126140036063824
JUND,SRSF7,2.5122347573992725
HMGB1,TMPO,2.5101731432979393
BATF,SLC1A4,2.510074625062043
EZR,FOSL2,2.5086506624130926
NFKB1,HLA-DPB1,2.5070886320784163
SOX4,LAG3,2.5065506550227767
ZNF331,CSRNP1,2.5041818683638155
PKM,GAPDH,2.5033146937243638
TRAF4,CCND2,2.4976353920114533
BATF,HMGA1,2.497295934977481
DNMT1,PTTG1,2.4930909037887634
STAT3,CYSTM1,2.4926261670118204
GTF3A,FKBP4,2.492421481417703
REL,CD55,2.4907085801092017
DNMT1,S1PR1,2.4905762455042733
HMGB2,ACTG1,2.490110041166686
ANXA1,IRF2BP2,2.4898787520473054
NFKB1,GALM,2.488205794505237
DNMT1,SMC4,2.4859176320961387
YBX1,LGALS1,2.48563675365991
BATF,FOS,2.4853756481543665
GTF3A,CTSS,2.4838189198933245
BATF,MT2A,2.4821537991428
HMGB2,MIR4435-2HG,2.481169812930577
DNMT1,MTHFD2,2.479755992554216
BHLHE40,AHI1,2.478295290362777
NFKB1,BID,2.477989716427173
REL,NAMPT,2.477498032987765
YBX1,INSIG1,2.47492377093124
DNMT1,ITPR1,2.4720556494944343
BATF,CORO1B,2.4714914070824827
BATF,ASAH1,2.4710066207111963
YBX1,ACTB,2.4705749497351404
ANXA1,TNFAIP3,2.4690777604034517
MAF,GPX1,2.4680408851146063
DNMT1,DEK,2.467617050103849
BATF,SESN3,2.4621878938122874
ANXA1,SUN2,2.4615809976967777
REL,HSPA1A,2.456928877551423
STAT5B,IL4R,2.450148714777136
DNMT1,MALAT1,2.44911969422548
JUNB,CHD2,2.4491095400054177
STAT5B,COTL1,2.4482194813761775
FOS,DUSP1,2.4476839777344326
HMGB1,TMSB10,2.4457747221329402
HMGB1,COX5A,2.444143314678334
PKM,C1QBP,2.441300676730753
GTF3A,ALOX5AP,2.439219042491175
KIF22,ICOS,2.438517305268271
HMGB1,ITPR1,2.4380837169150236
CREM,SAMSN1,2.4380760710907063
REL,EZR,2.437932830600668
TRAF4,TNFRSF4,2.4369920994860625
CHD2,JOSD1,2.4336010259009573
CHD2,RAB11FIP1,2.433358896714495
STAT5B,GALNT2,2.4333046672187146
NFKB1,CHST12,2.432249611370083
BHLHE40,NFKB2,2.4320452389293834
REL,LITAF,2.4296967070804354
CHD2,INSIG1,2.428418666241118
REL,BIRC3,2.424870142378736
YBX1,LSM4,2.4238240044770065
NFKB2,STAT4,2.423517621392444
H2AFZ,TPM4,2.4207074912634052
BHLHE40,LDLRAD4,2.418859965874043
HSPA5,PDE4B,2.418317623616114
GTF3A,RBM3,2.4169702846712124
H2AFZ,HIST1H4C,2.4154464770083353
ZNF331,PTP4A1,2.4143552223486124
KIF22,SMC4,2.4111707625162455
STAT5A,PBX4,2.411023027287656
REL,FTH1,2.409338311790715
GADD45A,CMIP,2.407714373381254
HMGA1,HLA-A,2.4071068088132335
MAF,NUDT5,2.404844219883165
CHD2,SRSF7,2.401243194422345
NFKB2,GK,2.400406459898392
H2AFZ,ACTG1,2.400191611473254
NFKB2,SLC1A4,2.3991566104974282
DNMT1,SARAF,2.397904804489811
MAF,AQP3,2.397319167447024
HMGB2,KIF22,2.395848069086286
NFKB1,SERPINB1,2.3934107444327952
ANXA1,BTG1,2.3931855421738257
PBX4,ATP1B3,2.3929278366799944
YBX1,TMPO,2.389913371035412
GADD45A,YWHAH,2.388388631683976
TGIF1,TSC22D3,2.388081543493063
YBX1,RBM3,2.3874320356119068
HMGA1,LTB,2.387206190330931
ANXA1,SLA2,2.3868503029481585
KIF22,DNMT1,2.385409418460152
HMGB2,KPNA2,2.381570148100671
FOSL2,DOK2,2.378133425030461
HMGB1,PDCD1,2.3734595326376
CHD2,CD55,2.3727944432426065
BHLHE40,TGIF1,2.371389849252973
HMGA1,YPEL5,2.3696918091701846
PKM,VIM,2.367844172268636
H2AFZ,HMGN2,2.3675716656838723
CHD2,MTRNR2L8,2.3657203885380227
PKM,TNFRSF18,2.3657000247282927
REL,YIPF5,2.3634088931964237
HMGB2,LSM4,2.3622696005543626
JUNB,CCL5,2.3602549898291616
ZNF331,MT1X,2.359406919701592
DNMT1,CKS2,2.3588984118086485
DNMT1,TMSB10,2.358737293486203
SOX4,ACP5,2.3570001273902057
IKZF3,IL32,2.3559879875235796
HMGB1,PIM2,2.354853589162823
EZR,IER2,2.3541284561557645
STAT4,NFKB2,2.35149297968736
PKM,POLR3E,2.351239475134193
HMGB1,PDCD5,2.3509019890166845
ANXA1,STAT5A,2.3494263838591825
HMGB1,PMVK,2.3493818691150965
RBM3,HSPA5,2.347272618094134
HMGB2,DNAJC9,2.3461301609542584
CHD2,RTN4,2.3444634726879605
PRDM1,ZEB2,2.342678554328262
YBX1,SNRPD1,2.3412844798170767
PKM,CTSC,2.340963782044296
STAT3,PDE4D,2.339293541870976
HMGA1,SYTL2,2.3382944698672796
CHD2,CTSC,2.332139531525417
DNMT1,PMAIP1,2.3300816792883703
GTF3A,TXNIP,2.3291294521172703
HMGB2,HMGB1,2.328627277036118
KIF22,STAM,2.3268471875869547
BHLHE40,TRAF1,2.326073642071753
BATF,GBP4,2.325746444375016
DNMT1,RALA,2.325390703665681
HMGA1,CD247,2.31821308104528
NFKB1,ATP2B4,2.3174536221337543
IKZF3,CD27,2.3174290543920386
CHD2,SERPINB9,2.3171130558087873
YBX1,DUT,2.3147544919245275
REL,RPL13A,2.314275638044005
HTATIP2,RFTN1,2.3140608223197066
PKM,SLC9A3R1,2.3114021085952965
STAT4,MT-ND3,2.3113991794594115
CREM,CTSC,2.3096050740205474
PKM,EMP3,2.3090414551982343
ARID5A,G6PD,2.307698082340071
KIF22,HMGB2,2.306203290102366
PKM,ACTB,2.3040762563006196
HMGB1,LCP1,2.3025956584060987
NR3C1,LGALS1,2.3008736982507974
YBX1,LGALS3,2.2992736472825803
ANXA1,CHST7,2.295242133956708
FOSL2,RGS2,2.290760249743546
FOS,AQP3,2.2899377540643617
NFKB1,NFKBIA,2.2897253852258594
STAT3,PTPRC,2.2888253822018636
CREM,PTP4A1,2.2854444970967958
MAF,HSPA5,2.283766263889946
MAF,TBC1D4,2.283225299669385
REL,TRAF1,2.2824028954507503
HSPA5,CLEC2B,2.2823256805343495
ANXA1,PIK3R1,2.2816322432060194
ARID5A,BHLHE40,2.2814222036382117
GTF3A,NAA38,2.280391960573161
HSPA5,RPL13A,2.280076734468942
REL,ZFP36,2.278669763783856
REL,KIAA0319L,2.2765995196770628
NFKB1,MALT1,2.2724258987516506
MAF,GZMB,2.2716447068883387
JUNB,SERPINB9,2.271597057758102
SATB1,NCDN,2.2709324870686323
HMGB2,PFN1,2.2690396596910243
BHLHE40,ITPR1,2.263888511047354
REL,HSP90AA1,2.2633658453709424
YBX1,RABAC1,2.255628246833147
HMGA1,JAML,2.2549601288933108
DNMT1,SAT1,2.2545604074285044
YBX1,LAG3,2.253499202687409
YBX1,OFD1,2.2530314941062417
NFKB1,RGS2,2.2527836149400065
YBX1,C1QBP,2.252765447392448
CHD2,ATP1A1,2.2527432837962653
BAX,GPR183,2.252365399828009
STAT5B,TNFRSF1B,2.249157015120606
PRNP,PLIN2,2.248770910539497
YBX1,LY6E,2.2480235163061906
TGIF1,UPP1,2.246163811487292
ANXA1,GPCPD1,2.2448414191149784
GATA3,EVL,2.2446198374392043
TGIF1,SESN3,2.2444899353237524
CHD2,G6PD,2.2435232657608117
STAT3,DUSP16,2.2429350832052926
HMGB2,POGLUT1,2.242173838801478
YBX1,STMN1,2.241346784492075
H2AFZ,TIMM10,2.2410624296975636
HSPA5,ELL2,2.239223926310616
HMGB1,JAML,2.2381513861469173
HMGB1,ACTB,2.236110346375237
ZEB2,GLA,2.235545927904493
FOS,RPL41,2.232040491236226
PRNP,CAPG,2.2316728941597503
PKM,ACTG1,2.2315399565837115
TGIF1,HSPB1,2.231162520797687
CHD2,RNF19A,2.230858639925762
CHD2,SNX9,2.2305649371734484
YBX1,H2AFX,2.228697528561465
DNMT1,HIST1H4C,2.228213840038664
GTF3A,C17ORF89,2.226322966257629
ZEB2,ACOT9,2.224323017506503
YBX1,VIM,2.222576547716549
REL,FTL,2.2217192514481745
HMGB1,HSPA5,2.2177648571520465
DNMT1,ACTB,2.2171986519476707
FOXP1,GADD45A,2.2164858462935855
ANXA1,PRKX,2.2150761644413235
HMGB1,HERPUD1,2.2147915936317237
EZR,CXCR4,2.211691390994905
REL,HSPH1,2.21150151714363
ANXA1,RGCC,2.2090650852224036
YBX1,COTL1,2.207695096829559
EZR,CD55,2.205703129625103
FOS,TSPYL2,2.200654770425178
ZNF331,TSHZ2,2.2003984146357967
NFKB2,GLRX,2.1977782703649886
ZNF331,RGCC,2.196585766878892
TGIF1,PRKX,2.1892064305342807
EZR,SLC2A3,2.1881387548208178
ANXA1,NR3C1,2.1879515317101546
GATA3,SLC9A3R1,2.185393022841334
HSPA5,PPP1R15A,2.184951247780944
H2AFZ,COX5A,2.1836479018249793
STAT5B,CD53,2.1824736483440916
YBX1,S100A4,2.182134756236818
TRAF4,PFKFB3,2.181688959521524
BATF,RHBDD2,2.181546089475429
ATF4,TAGAP,2.175280305924197
CHD2,CBLB,2.175064240576656
GATA3,SH2D1A,2.1736902075455062
JUND,HSPA1B,2.173317290293209
SOX4,GNLY,2.1731284625587155
STAT5B,DYNLT3,2.1716637580904017
DNMT1,GABARAPL1,2.171395977640358
ANXA1,MAP1LC3A,2.170526089662789
YBX1,LSM2,2.1704429615280323
YBX1,TUBA1B,2.1688371575936816
NR3C1,PPT1,2.1683514575600755
PKM,CTSW,2.1680943195100104
TGIF1,SDF2L1,2.1674781209951015
YBX1,HIST1H4C,2.1649238007587464
HMGB1,MTHFD2,2.1620760428285952
YBX1,CPNE3,2.1620309394999055
H2AFZ,STMN1,2.1615539775963932
NFKB1,CTSB,2.15809060612724
DNMT1,LGALS1,2.1575034157166844
ANXA1,ARAP2,2.157215094567769
JUNB,MGST3,2.1568780454450107
IRF7,DYNLT3,2.154111961100365
FOSL2,FAM177A1,2.1526549552274323
GTF3A,SYTL3,2.151936403269864
PKM,LCP1,2.151896512010789
TGIF1,ANXA1,2.149532045571226
NFKB1,AK6,2.1479083119648283
BATF,JAML,2.147254360429294
HMGB1,TPM4,2.1466419221353297
CHD2,EML4,2.1459899835355354
HMGB1,HMGA1,2.1439507857579327
GTF3A,CD6,2.1438384300250313
CHD2,BTN3A2,2.1437856349302398
STAT5B,GGA2,2.1413460120248184
IRF7,GLA,2.1406316150693097
EZR,CD5,2.1403919291296014
YBX1,USP1,2.136497466775075
YBX1,EVL,2.1343043327542817
CREM,CYSTM1,2.1333196821911073
NR3C1,CTSB,2.1305584349563014
TRAF4,CREM,2.12737009249761
HMGB1,SYAP1,2.1265951670163044
RBM3,RPLP0,2.126140105198729
BAX,DCP1B,2.1258540827512586
RBM3,PDCD5,2.1250510218774257
ZNF331,AC090498.1,2.123989706944623
STAT3,CLEC2D,2.12395746972248
JUNB,MT-ND3,2.122729732569095
KIF22,SQSTM1,2.122173311536635
DNMT1,CTSB,2.122164872352616
FOSL2,MGST3,2.120874075251681
STAT3,EVL,2.1195198274305924
BAX,PRDX3,2.1193550209919767
ANXA1,CLEC2B,2.118665356938244
PKM,PPP1R16B,2.1182374135764217
DNMT1,CDKN1A,2.115337168063682
HMGB1,IL10RA,2.1152052156254157
STAT5B,CD96,2.1147822029019108
NFKB1,ZEB2,2.1147178120348324
REL,IFI6,2.1138644015398746
